run,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
107,1.2002348484848482,0.0094797494422041,14.0,24.56,23.0,7.0,1.9000310043286603,0.26147565192362215,0.9430162615496395,0.12965852028807667,0.09613282126764003,0.31069344435521995,0.003212252072517857,0.003261379663701456,0.006402859590747095,0.008489873092966515,0.008681139532365604,0.016920837913341813,6.0000679751854165,7.9647104407634615,6.022125968630843,14.0,24.56,-0.5,0.25,0.561077651649777,-0.03952414806134942,-0.13141287864577447,0.16762292354874817,0.16256954752149289,0.13723281673496865,0.0024519848033822352,-0.005887674932399783,0.004399195519341875,0.036662206912091294
108,1.2002267992424243,0.00940195500802036,14.0,24.56,23.0,7.0,1.899634553603046,0.2563712617051724,0.9394445294916028,0.1265484047456788,0.09341527776245445,0.3107204666754007,0.0014169091623547272,0.0035926254828073764,0.003910427853071489,0.0037448378422341782,0.00953329754680075,0.010332461246848506,6.000349335690409,7.623020698347829,6.059343612904473,14.0,24.56,-0.4,0.25,0.5053390153299199,-0.01576988628232467,-0.1355364582529794,0.15581159545824663,0.16564247566492454,0.12004852772439895,0.007179696170193382,-0.0013196694526617266,0.001824742740437356,0.033047511108070984
109,1.2002398200757576,0.009555866747437703,14.0,24.56,23.0,7.0,1.8990099586482532,0.25716156281074004,0.9434399087796423,0.12662336390828682,0.09370946838025658,0.31203122303199765,0.0036240335763361936,0.005542442826349203,0.006469305935879027,0.009578198272063878,0.014636043296718049,0.017096470035349847,6.000053389475713,6.68247218294887,6.0216733355538965,14.0,24.56,-0.3,0.25,0.38677462132644985,-0.0056491477877870875,-0.06572253793119946,0.15362277440157518,0.14467577759463265,0.11608205208973546,0.005910800203329162,-0.0022390203180492384,0.0012668373189523416,0.02898930762734614
110,1.2002340198863637,0.009589136644348102,14.0,24.56,23.0,7.0,1.9001578258766385,0.2592632726174259,0.941317544210617,0.12918423006186552,0.09550242036713333,0.3149294419525868,0.0037597070358417516,0.001985799423810589,0.004474980232070748,0.009936778815986206,0.005550324956914425,0.011824849868793398,6.000049622608419,10.877605822942563,6.045307502806252,14.0,24.56,-0.2,0.25,0.31126846619747195,0.013278409144924919,-0.03493371228300517,0.1271003156671679,0.12303169864946435,0.08712642058450601,0.0026281535136592348,-0.001853343570082403,0.0003701145994617765,0.019431946049065594
111,1.200220525568182,0.009404511875075731,14.0,24.56,23.0,7.0,1.8986248554481793,0.2576215443952448,0.9414839741450349,0.12658546883253977,0.09349286615075626,0.3085908838702212,0.0036400452054930286,0.0040864290414427285,0.005649403452719047,0.00962051648814066,0.010815578711656998,0.01492926533212386,6.000052916721638,7.255247706583585,6.028424527573701,14.0,24.56,-0.1,0.25,0.27199005690200656,-0.0018338068116876952,-0.03755776518163188,0.13903846663473385,0.13688326183040866,0.1004550541320272,-0.0030341522593708868,-0.00632575602221993,0.0025352683727364236,0.024068568736010144
112,1.200236150568182,0.00936929430595198,14.0,24.56,23.0,7.0,1.899946697175145,0.2564156103132996,0.9411075181562434,0.12730331570897294,0.09407268876195886,0.3087162272753906,0.005634453426303337,0.005983340824992775,0.0071422864969864965,0.014891672179440006,0.01579815041502144,0.018875287404296018,6.000022092872425,6.585962576484627,6.017780919498645,14.0,24.56,0.0,0.25,0.31634706439482135,-0.02699195084173742,-0.04246354175500693,0.15595631040936905,0.1718610738732009,0.13279305669316904,-0.003721290673130007,-0.006163154038944604,0.0015075477842301443,0.03572937235728973
113,1.200215672348485,0.009568140943083555,14.0,24.56,23.0,7.0,1.899779208716081,0.2575419398061987,0.940585223947007,0.1270140941919117,0.0939441975581251,0.3092470926702591,0.0029158683900554826,0.0054432415715685795,0.0059974688055184685,0.007706540565523014,0.014374795153912922,0.01584929484189869,6.000082492604757,6.708255194861508,6.025220587943834,14.0,24.56,0.1,0.25,0.4390662875600604,-0.020683238417294695,-0.06737973487879297,0.2157746761019092,0.18564659190631308,0.163650288882484,0.0006294273018635933,-0.014094809570581669,0.005181576221377532,0.05387687052617453
114,1.2002212357954547,0.00954582659224174,14.0,24.56,23.0,7.0,1.8995296155027301,0.2561787194208756,0.9381341878813828,0.1293303729558315,0.09551285401934,0.31255931598825887,0.0034027032185796786,0.0035397006327321195,0.005642497325035634,0.008993229313487469,0.009396599054420788,0.014911010486216089,6.00006057162039,7.671232796506999,6.028494062452456,14.0,24.56,0.2,0.25,0.37879071978618,0.00762168568678934,-0.0428257576639391,0.16541678944343674,0.15929719958254743,0.13714571934595693,0.0024506574661881343,-0.010361539773388606,-0.001136075653522028,0.03575669190790269
115,1.2002131865530303,0.009328853357940018,14.0,24.56,23.0,7.0,1.8986474937877733,0.2559937697946155,0.9366386073172125,0.12749043128240103,0.0941743275763563,0.3060081660071595,0.002820045948498545,0.005598644478711232,0.004642955334625528,0.007453284927124431,0.014784093356042149,0.01226887905713608,6.000088165869825,6.668599359040696,6.042089979445753,14.0,24.56,0.3,0.25,0.3559999995500358,0.01594081446328897,-0.031092802919980993,0.1621437187701783,0.16178472217091724,0.13618343823757392,0.0004949067429375155,-0.007447725343522169,-0.0024211437476765072,0.0354885940858993
116,1.2002290482954543,0.009469880751845542,14.0,24.56,23.0,7.0,1.8992026657929928,0.25651695314790385,0.9377274901770755,0.12809136782532662,0.0944364947422318,0.30778018300222476,0.0039456597320467425,0.005649162827269902,0.006069374510785611,0.010428245740418706,0.014917207269712959,0.01603935953103937,6.000045043382486,6.657023574165334,6.024625259184753,14.0,24.56,0.4,0.25,0.3318750003550535,0.015883522634711964,-0.025825757611473266,0.15474714512233498,0.1361928392565764,0.11350290086686765,0.002044729786544415,-0.0066176529622110234,-0.0017533712837489765,0.027675928106563684
117,1.200241950757576,0.009292343906094031,14.0,24.56,23.0,7.0,1.8998523258879871,0.25813674168685363,0.940258518261061,0.12820464392198289,0.0946801793854326,0.3060511862401578,0.0035184724586726926,0.00516289661180476,0.004536655669026347,0.009299203663143926,0.013636974496078676,0.01198788476774859,6.0000566543544265,6.787419180378319,6.044082250224882,14.0,24.56,0.5,0.25,0.2009848484163795,-0.0026927083250815153,0.022859848497098552,0.08264756688671966,0.0907613348552768,0.055360463514728564,0.0010450643150471792,-0.0004501474815659245,-0.0005930293790520828,0.009062217713403091
118,1.2002283585619677,0.009465101555427829,14.0,24.57,23.0,7.0,1.898625475799666,0.25684713597236664,0.9387093485067173,0.12790203203172293,0.09442266941955778,0.3132442880702966,0.00432086385335792,0.0055346375567122165,0.008006424709390406,0.01141989799294776,0.014615476998385219,0.02115933607974704,6.000037554488536,6.684162009992266,6.014149665724543,14.0,24.57,0.6,0.25,0.2400936611764822,-0.002923331766112073,0.02494134349919646,0.0829171278259004,0.0739089505302533,0.046922693063997524,-0.0008795907131316588,0.0005157760684723929,0.00019767256455481902,0.007266321613204035
119,1.2002162642045455,0.009373690134030974,14.0,24.56,23.0,7.0,1.9000355269777094,0.25513759554883675,0.9420461568530627,0.12628667363110224,0.09321930021312168,0.30736371867828655,0.001957421434677935,0.0037489307522679425,0.003505515280968165,0.005173395560018485,0.009937990039216521,0.009262036747004569,6.000183068525364,7.492298158844131,6.07385768721174,14.0,24.56,0.7,0.25,0.2373792611231858,0.0005790719718458025,0.03508617430965056,0.07209193655919918,0.0602301004325172,0.041933449345672245,-0.0009296197150032014,3.921919489787022e-05,-6.264791109403514e-05,0.005289157722126831
120,1.2002267992424243,0.009521312285753461,14.0,24.56,23.0,7.0,1.9001728246350136,0.25574559985634066,0.9397055525467174,0.12685069583530875,0.09369704803597144,0.3121638311657495,0.0031869754738691617,0.005361951007261451,0.005339322227039605,0.008423067858638056,0.014160777671409353,0.014109627904921361,6.000069061207334,6.730218683596614,6.031822306991295,14.0,24.56,0.8,0.25,0.29194034036481753,0.008445075730185525,0.042886363729463264,0.0715900298838325,0.06432339846692393,0.043025626254263524,0.00017641906232826083,-0.00032485290809152286,0.0003559861835061515,0.005554287125245358
121,1.2002361505681818,0.00966865697240608,14.0,24.56,23.0,7.0,1.8991317949951392,0.25773099951186534,0.9466673967799645,0.12766964424588934,0.09433119183972506,0.31456997347139504,0.0012813776841238758,0.0052049261559965684,0.005248324512205837,0.003386631989320172,0.013747515311734678,0.013869091751698316,6.000427077109318,6.77416769875599,6.032934813830052,14.0,24.56,0.9,0.25,0.36478777817785313,0.007421401510465798,0.05086126908827282,0.06850268955068704,0.06624854152567845,0.04992542223719432,-0.0005737643526138528,-0.0008661663622135005,0.0004388430281591691,0.005784277166270209
122,1.2002246685606062,0.009384867341107484,14.0,24.56,23.0,7.0,1.8998228601115552,0.25403903869101674,0.9419324989033968,0.12485475052170704,0.09216440816121073,0.3095894407878276,0.001549437676662118,0.0031168634270398493,0.0032496707391156255,0.004095106837971469,0.008312190868748157,0.008585666775041696,6.000292147371769,8.14638439638056,6.085952547770027,14.0,24.56,1.0,0.25,0.4593240168212094,0.009327178052527333,0.045249171106752285,0.07807020911418278,0.07369413589261252,0.04795292396147335,-0.001189757684116434,0.00011088186447058385,-0.00013908287383836463,0.006909359097841199
