run,tsr,cp,cd,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
136,1.8994568697079024,0.2496851678313275,0.9328419160651392,0.006392203053639753,0.010492389232791407,0.019788229382250312,8.000197122843728,11.231376217689533,8.038322848266452,-2.75,0.375,1.1263041873383892,-0.024256048370975756,-0.039261896793706674,0.03249296502313063,0.02673400187010797,0.011530407316351259,-3.326480082441419e-05,-0.00013809864875059048,1.1930743014700104e-05,0.0009652857118240957
137,1.8996238852027345,0.25002548846526723,0.9343043846957918,0.007763011538101221,0.01851128366150496,0.01758702407590586,8.000133663381433,9.019986292569225,8.048525733945977,-2.5,0.375,1.0987117414798473,-0.027585685546372227,-0.02502689989295894,0.05703278754251583,0.06006783883224577,0.030615492710678135,0.0006692868405081078,-0.00016677196969259897,-0.0001003955864342613,0.003908130870186937
138,1.8999569709317694,0.25267414877586175,0.9371193666105426,0.005937771195221092,0.012307216540380465,0.019917139929724825,8.000228490792308,10.338307335900055,8.037830983468288,-2.25,0.375,1.1294172281452013,-0.025099126350132107,-0.03720154783437479,0.03425878262077576,0.02847046390751111,0.01425323072725555,-4.8893095016735725e-05,-0.00014069045314950626,-3.893510973109599e-06,0.0010933252282494495
139,1.8995792240938323,0.25485970062229807,0.9376834453376197,0.007087176293623773,0.007316268943895779,0.01286818184344468,8.000160366407307,14.411482182986056,8.090683237035803,-2.0,0.375,1.1376399732173532,-0.01829032258073341,-0.030438614294289717,0.033389122457123666,0.027185594030937725,0.012647674789393869,-1.0116181254828996e-05,-0.00012010289207770596,-4.862381058882255e-06,0.0010186897171771403
140,1.8998253110796477,0.25073373992754944,0.933608153838254,0.009341014690990431,0.021125808291407613,0.026902961174879256,8.000092321114783,8.781107071793993,8.020729797293988,-1.8,0.375,1.1372981518657268,-0.014174395192102203,-0.02705613451454194,0.035332154818795904,0.02600575559615145,0.011701850195216974,-1.315119185499555e-05,-0.0001305550235803627,9.666037474235346e-06,0.0010304504449715458
141,1.898941178536203,0.2542447510921337,0.9336329847398883,0.008069820623648265,0.017450862740048752,0.021085871243413937,8.000123667630827,9.148538372972258,8.033750621291471,-1.6,0.375,1.1356682374491827,-0.006601686391729742,0.010273432258462542,0.04170900031095048,0.038582345288581614,0.022115084875063626,-9.19319077417045e-05,-0.00019138189990540306,-0.0001629906120474142,0.0019988116039424855
142,1.8991269948214697,0.25148482685542667,0.9368670048294051,0.004784771403325914,0.015918679628402512,0.021871854905187546,8.000351789555241,9.38409061470861,8.031367314633853,-1.5,0.375,1.1254179560464745,0.0010892255108659265,0.018678126115346267,0.05712157414012441,0.05763847494217022,0.04320732694515323,0.00043915459148426015,-0.0006300907463968469,-0.0007806445473480387,0.004479248648304299
143,1.8997026668291144,0.25366213476168975,0.936985934109939,0.006177117382963923,0.010321765384739086,0.013638540536217911,8.00021111076377,11.341296559491955,8.080720691114376,-1.4,0.375,1.1247610238737147,0.027737710471045517,0.024781922061646904,0.07279407358909334,0.06291738822562784,0.060738993781749004,0.0003566081283050482,-0.0012392790841438243,-0.0004901133134385523,0.006590469665100462
144,1.8995937563771297,0.25169540437840654,0.9319577045971265,0.007504300951897759,0.013085157138898323,0.01802777919873201,8.000143032929822,10.062969774123236,8.046177812049795,-1.3,0.375,1.1251870164697193,0.06627419355459341,0.027886424771119196,0.10805712832140668,0.0911228522894173,0.08383210844842322,0.0016390319973213494,0.000909022502158107,-0.0010386533379658168,0.01365254186324237
145,1.9004394940383729,0.24708683186535857,0.9267132103450448,0.011319066047787006,0.015107362273326212,0.020390410431887145,8.000062884490593,9.541401409732524,8.036092971631504,-1.2,0.375,1.069542368025265,0.09981708154620925,0.015257229332445114,0.16395774440974104,0.13174889271502013,0.11971167319475488,0.0028295359795850726,3.258050652479041e-05,-0.001425358116156867,0.02927555154986943
146,1.9000480593735616,0.2482204361398375,0.9315004065149631,0.010408775011767556,0.014889961464414935,0.021632166744101563,8.00007435594216,9.586820328655051,8.03206615041774,-1.1,0.375,0.9945278893229902,0.10353478994748767,-0.045398857647156274,0.18464376908329638,0.16113349152863238,0.18961120396601555,0.0034387483846114314,0.002216009548717312,0.000256414529276287,0.04798873397779525
147,1.899264318723392,0.2514726765924348,0.9409024489065496,0.008738053903515406,0.016736775293754756,0.023033054020448376,8.000105484563846,9.250442142015103,8.02828298398091,-1.0,0.375,0.9670087360897132,0.08900974776752356,-0.11632963698193831,0.18063636114936937,0.17171960555259025,0.1974301412730956,0.0025505053114149956,5.280968512499123e-05,0.001357124188385834,0.050530902448625126
148,1.8999035478214956,0.25187800339364796,0.9356232237263009,0.0065682959806731495,0.017512020228781226,0.029552897387049783,8.000186720597899,9.141567549474626,8.017177991821331,-0.9,0.375,0.9277872983879479,0.06811327734574707,-0.1113807123793356,0.18526810338621105,0.20220027861975218,0.21730373871555034,0.00552733622614307,-0.0061126727792090415,0.001927836303721271,0.0611944969444666
149,1.8996236270024036,0.25136936943330357,0.9366093205427274,0.005543011323428904,0.011512401391025627,0.016632163447648823,8.000262165340015,10.677555191362737,8.054259397243156,-0.8,0.375,0.8338850806454717,0.03294186843139801,-0.09149999998744436,0.20474648899079212,0.20673741017929664,0.19760235088810718,0.004882818749457824,-0.012046690235605841,-0.0036363516640610855,0.06183330099624709
150,1.8993717318507322,0.2515893473613596,0.9383377211748978,0.007303830070739553,0.01090870036974522,0.010495396909633756,8.000150986060477,10.986377428327453,8.13639894061518,-0.7,0.375,0.8523598790909814,-0.01304737909669457,-0.13861693562187133,0.1871359219205943,0.2189116227647003,0.17134393675020038,0.0027504723635620064,-0.00835785863102994,-0.007133643859572932,0.0561315804996498
151,1.899825067386585,0.2507280560686238,0.9351636397218965,0.008763573682524112,0.01356331515000401,0.026009570847140312,8.000104890073025,9.91817517558247,8.02217947092864,-0.6,0.375,0.7751509751213267,-0.025595157993293514,-0.14189475466029547,0.1845519355433066,0.2058035816261297,0.14680858139242678,-0.002312584325366831,-0.0032924207244564526,-0.0073194568723806315,0.048967174719472185
152,1.9001347630428287,0.25206583124266535,0.939749088278534,0.007569060284508866,0.012070211785473099,0.022736442633523417,8.000140618351649,10.433087447713566,8.02902602125832,-0.5,0.375,0.6363130466963672,-0.057053127130819205,-0.10967619374842855,0.19700624828238786,0.21818867183709187,0.13245824664835404,0.00456321770790469,-0.007962568050180812,-0.0009072202401499816,0.05196399410362615
153,1.8991084537938994,0.25554654454509945,0.9415016523349676,0.008068154257118598,0.021982819913028067,0.03630909888813088,8.000123722089931,8.720315057830536,8.011378905066113,-0.4,0.375,0.5799979834978962,-0.07462163981660025,-0.12302318555043956,0.19774862121266668,0.20975628438161045,0.1493276239643154,0.0020688097399231852,-0.005532060566498594,0.00014510789061036346,0.05268276695172711
154,1.8997043245841796,0.2506491013930431,0.9353451785215655,0.006251815584270998,0.011903050069069956,0.021636932032814193,8.000206094445286,10.502049253198027,8.032052927615945,-0.3,0.375,0.4790682809438658,-0.08268897107438446,-0.09382985876507527,0.19213747670287357,0.18566466569293355,0.14541637204799576,0.0073629850992095675,-0.00874909317104832,-0.0004943958812909426,0.04625149038368966
155,1.8996618197036153,0.2485369872519124,0.9329739505218074,0.007723108232445844,0.011125810068812931,0.016635824957688096,8.000135048065301,10.87017129119751,8.054235695732816,-0.2,0.375,0.40921236552078694,-0.07513844086775294,-0.08176142467381133,0.17180659627533734,0.1919880745383973,0.13385731842107637,-0.0004909037776977211,-0.004272816475109896,-0.0016340415846585982,0.04213319207427573
156,1.8995931304354794,0.24795979712325303,0.9340344100137108,0.014023212118835216,0.01076712774920361,0.019446424365565918,8.000040961148846,11.067265008127023,8.039685203274674,-0.1,0.375,0.44604805117072127,-0.08675932762721758,-0.08613709679771726,0.17932629869861064,0.17148647117331672,0.14355083774509173,-0.0047149370942463405,-0.004845307211673072,0.0028178180333705317,0.041072379605655074
157,1.8993197462977147,0.25280149956464654,0.938133909904229,0.009141563057748206,0.015370114652576606,0.025392368062706824,8.000096381220693,9.486597647701862,8.023270831420549,0.0,0.375,0.5709290990740282,-0.11191095433734459,-0.0985026881830646,0.20074326211030064,0.20107750223209822,0.16479199418092316,-0.008903789067744994,-0.007489770895794817,0.005396977866802342,0.05392508418763634
158,1.900153125986514,0.2523176220060335,0.9403842679334368,0.010429696220292207,0.014116168896545482,0.023383250618294178,8.000074061072839,9.768973840545659,8.027442735936583,0.1,0.375,0.6104741092857723,-0.14150134488455945,-0.1347437794620914,0.19772800467669369,0.19961394751844774,0.17277765102305725,-0.0020825972535895567,-0.008716994102508526,0.0008948836709161184,0.05437881339605056
159,1.9000890397577024,0.24935097895906838,0.9345160554134341,0.011979100992080088,0.015342687977196796,0.021931704275987358,8.000056139860735,9.49316717231588,8.031196240082284,0.2,0.375,0.56639576310559,-0.09486650995649935,-0.08465904498159811,0.21457119578606024,0.2023095941275662,0.15998398467340474,0.004710632510431473,-0.006565697487969042,-0.002337279871846623,0.05626349782187222
160,1.8994811447110058,0.24582753995517634,0.9299778257083801,0.009199102669720365,0.013119235050434849,0.02394006445051765,8.000095181644397,10.051827537795578,8.026179935858822,0.3,0.375,0.474505376767665,-0.059476814473968534,-0.057548723140933615,0.21265442056018255,0.2087067829479297,0.15766302842507204,0.016783217709306922,-0.005528016034668904,0.0007016267932649403,0.056799934767165355
161,1.8995681010731131,0.2554289590356818,0.9458762159110613,0.009618306138892183,0.01579973049227667,0.021603544538261365,8.000087068328067,9.40598003650849,8.032151768489975,0.4,0.375,0.39827318521968674,-0.04749529563665537,-0.027777217784273733,0.18277142508030822,0.20020473713590434,0.154883550161385,0.007989420219643937,-0.0060220202546438124,-0.0006568809365333622,0.048721745296826144
162,1.899186533339641,0.25497536990248826,0.9441455609063572,0.0067439710706758,0.01879145236946324,0.03986019103619658,8.00017708677694,8.988989781307698,8.009442061128098,0.5,0.375,0.2510504201647802,-0.025237647305720118,0.0101955645326187,0.14800288595949168,0.1384447879662098,0.1105600049201623,0.005231907817108523,-0.0012060477675852803,-0.001840958984894322,0.02663870761993385
163,1.8999414474422736,0.2537114960990957,0.9404858346888589,0.007835130797480369,0.01722412628434186,0.02251600697532486,8.000131223474007,9.180628417821026,8.029597592560052,0.6,0.375,0.18017726230248368,-0.023327278906104816,0.03080228653875923,0.07473016886327002,0.07390878800260808,0.04857025368203167,0.0004044479351410309,-0.0004934320362574541,-0.0007807075233753342,0.006700833791285152
164,1.8996470096703348,0.2559736897913098,0.9430576271058471,0.0020437211636742908,0.008746212527769423,0.01941960735603111,8.001928606507738,12.6425736154858,8.039795245069762,0.7,0.375,0.2029747899413547,-0.03203865553921543,0.04068783615663853,0.053197210400698615,0.05426172774372439,0.03661710592650311,-0.00019821324485003373,7.551378272675717e-05,0.00012919317946564137,0.0035563496314433116
165,1.899960961741226,0.2500966062079651,0.9356025632058864,0.008597935819700352,0.011057432130585017,0.016581270040846075,8.000108973704222,10.907258789789898,8.054593808495977,0.8,0.375,0.27138391654803085,-0.024484196529642597,0.04217591668923034,0.05563325055283008,0.04904372043943088,0.03498223453502327,-0.0005569981219604284,8.423377988639872e-05,3.3827056003097694e-05,0.003360920006826393
166,1.8995489324896513,0.24783234679587296,0.9322595468670216,0.006181846197823197,0.017346163472065013,0.025579100261697373,8.000210775127986,9.163353850600709,8.022931727839518,0.9,0.375,0.31600336121786543,-0.0173078992342999,0.04228864260589309,0.0529594573176807,0.043858433687630254,0.03576495200781248,-0.0003419179126400945,0.00011160068664883874,-0.0001940816255218248,0.0030026894840139064
167,1.899274495959529,0.2536462386096113,0.9427423486529153,0.0064364357024864,0.013465225500099293,0.023292167814469984,8.000194418096473,9.945577498538565,8.027657849753478,1.0,0.375,0.39785747923269993,-0.00741411772102681,0.03817277318007555,0.0614675970218011,0.052996675059856765,0.035252061935262265,-0.0007535668255712585,7.70249550359619e-05,1.9174253391432714e-05,0.003913494558185152
168,1.8997549358961228,0.25564211306521456,0.9449167782766075,0.003827874112794879,0.012679392086521744,0.01996300817022444,8.000549759887958,10.200139620066334,8.03765658854975,1.1,0.375,0.49661848734406866,-0.0026581512708138645,0.02570631723038562,0.06974656756237078,0.0701808151138119,0.04858655388790363,-0.0009568855578534311,0.0007139723232470073,7.621937398465451e-05,0.0060732498761426265
169,1.899619162428255,0.251248494990865,0.9411747394559725,0.009723346349524155,0.015351930909218714,0.019081695816390076,8.000085197962843,9.49058407048848,8.041215647996534,1.2,0.375,0.6766947903352626,0.007673723173533662,0.009120631730653375,0.09827315144372803,0.10552134239881018,0.06907826201079,-0.003125487510422591,-0.0007925416972177601,0.0006065833794791868,0.012777790538147739
170,1.8996202035472605,0.2510480734657297,0.9372123483029988,0.005843510815913655,0.013829143544670698,0.01135953841564637,8.000235898168828,9.843461570676952,8.116410119114589,1.3,0.375,0.9316367609526521,0.009843697430049422,0.025262096819509465,0.105654991093547,0.11224921891331731,0.06656473843135916,-0.0038153039287491444,-0.0013466545152168385,0.0007453813799718511,0.014092126784884076
171,1.8990095842415082,0.2544910868288921,0.9423753696259873,0.008251511835818855,0.010942626436466542,0.016981169217543668,8.000118282402767,10.96637542437902,8.052049968045138,1.4,0.375,1.1102432791664396,0.012840725852466647,0.015822244638344585,0.06056770041137263,0.06795637395133847,0.027919180875091484,-0.0006688741755933869,-0.0003370747140534463,0.0001260926545269443,0.00453147469246543
172,1.8996731107607716,0.25121146252575727,0.9359504416315199,0.008859401628962748,0.015965652768815612,0.020845255750891262,8.000102627299228,9.376640347310486,8.03453453854454,1.5,0.375,1.1231415611068596,0.010764033568068212,0.010142905205937896,0.04231439705517716,0.03805634331832076,0.01402779748446648,-0.00010002230852287314,-0.0002172787968732695,0.00011547555792157923,0.0017172087641250569
173,1.8996167760464422,0.24830240262533057,0.934481515859136,0.0054767634075923565,0.013582888549261285,0.03142353585767725,8.00026854632559,9.912077315155335,8.015193628852666,1.6,0.375,1.1197758746203235,0.006446572551325399,0.006661626366367664,0.03778445316882959,0.030345315264117705,0.013153499202462978,-6.652926916040295e-05,-0.00027730263799737015,6.447066506186864e-05,0.0012603351584376198
174,1.8997887565448826,0.2525107905226512,0.9353050774640871,0.006203237873069923,0.011300823881752345,0.018527219668717423,8.000209338628105,10.78094183832366,8.043721422866996,1.8,0.375,1.0698153416275618,0.0021398789218045073,-0.018696939141724194,0.0458749301749657,0.040816983951597476,0.021464593716662844,0.00012282457460417154,-0.00027300660900627977,4.588063597926954e-05,0.0021149205694223645
175,1.8996450412083064,0.25130032788133017,0.9379456103667906,0.005482161612441446,0.014193448014601649,0.02515366321255053,8.000268022228868,9.748507206600225,8.023714718914505,2.0,0.375,1.1127825961197897,-0.0029650537963075343,-0.022763104901265076,0.033412090430241084,0.026488915516252695,0.013426075098100397,-2.437646858906279e-06,-0.00013870554950595897,5.9192997492119657e-05,0.0009988092281484704
176,1.8999821224102325,0.2508956746071583,0.9325138201915062,0.005020035404030844,0.024253150561213972,0.04799026319762552,8.000319667251777,8.591421622489396,8.006513567160635,2.25,0.375,1.0998267774184145,-0.008833837880556568,-0.046195425632216465,0.031982591601875554,0.027695165220135414,0.013408097279751586,9.217068432356094e-06,-0.00011432578578822069,7.868787160129305e-05,0.0009845114451402872
177,1.8995392087496021,0.2482997704434003,0.9287896706048812,0.004545327537263106,0.013080871572506137,0.024201040516354893,8.000389867790531,10.064181868627164,8.02561753775131,2.5,0.375,1.0460309366812703,-0.00733109247373777,-0.027701948995414685,0.06145162779257996,0.05939963282363911,0.035558226091744874,-0.0003696097845877331,-0.00014722474856381,1.7932349362402943e-05,0.004283062879224848
178,1.899979992515597,0.2550563295433725,0.9394524290193013,0.007370748942371912,0.012836985489815567,0.021594206881658196,8.000148280109855,10.145927783565883,8.032178988076074,2.75,0.375,1.0913120406781898,-0.015327621013585162,-0.022355413632658416,0.034302223561095045,0.026767279451985374,0.011057738113607623,1.4383830816181432e-05,-0.00011256663331700159,1.2177913775898222e-05,0.0010073629251468072
179,1.8990918675429325,0.2495635254226887,0.9328347056060294,0.007751743359532283,0.01214575157448776,0.01731706486019886,8.00013403027452,10.399726230398795,8.050049766811766,3.0,0.375,1.0817647890578355,-0.01998555111171182,-0.027909610298769212,0.030999882750286086,0.02536137721003293,0.010019622520875125,-1.906316606290601e-05,-0.00010939977161893615,1.0423763955030922e-06,0.0008520061213787171
180,1.8993849535690823,0.25126808080614865,0.934616033461744,0.008719364148971887,0.016857806357829033,0.026188716351298404,8.000105942256182,9.2324895400253,8.021876605667988,-3.0,0.5,1.1153231259148275,-0.024669018819798612,-0.04167597585800041,0.036434525005288335,0.02808124463279195,0.011681700301687678,-1.6448791747908465e-05,-0.00020350050518777127,1.0550396418458839e-05,0.001145508821710433
181,1.8994034834641396,0.25284414159140767,0.9361135776927225,0.007104204604851227,0.015047144476895537,0.02493210633157539,8.000159590375855,9.552233436108205,8.024137668109875,-2.75,0.5,1.1314126352469127,-0.022891428523477825,-0.04016129040187919,0.03311242327478009,0.02673490582911539,0.011240182731856854,-1.9856811874482244e-06,-0.00012528525891393954,4.105957252723756e-06,0.0009684391701824123
182,1.8988614642529105,0.2529671335799477,0.9359876662205552,0.010612634601136182,0.016450500540897337,0.02828472005038714,8.000071503954674,9.294455963082992,8.018753891582369,-2.5,0.5,1.0247441241411333,-0.020098388213450072,-0.03250705174933819,0.06891568890708782,0.06890957941320004,0.042756147306049284,0.00043817832054943585,-0.0003090437650615243,7.372109612236008e-05,0.005661093612233875
183,1.899595684232335,0.25329318546197643,0.9344314838352695,0.005800687468345925,0.015730247827487363,0.01725210462123169,8.000239388575622,9.418676703192068,8.050426945324315,-2.25,0.5,1.131964370042336,-0.021556451588103008,-0.033800403332822485,0.03189155512278886,0.026047329359876525,0.010773971754572854,1.2625810786163954e-05,-8.409931756740257e-05,7.719937161871196e-06,0.0009055021332275024
184,1.8998196579153925,0.25681232603249626,0.9407986092158678,0.009441793576795025,0.014136195352305432,0.025536323676824672,8.000090362706667,9.763296902303052,8.023009565910062,-2.0,0.5,1.1366526567863793,-0.0216021505341335,-0.034092131878614804,0.03024862673364001,0.025150284060575834,0.011140643799338936,-1.687895414015515e-05,-7.932016300766132e-05,3.6262352816349864e-06,0.0008355341066878104
185,1.8999691775767078,0.24575396177361927,0.9221511743304038,0.00913925802522144,0.015442677338174138,0.020721916815988277,8.000096447778951,9.473467749606174,8.034947951395651,-1.8,0.5,1.1305608615910518,-0.017752521851575397,-0.034209146023633695,0.03139775627098108,0.02471115243215649,0.013804676473604055,-3.9502031760508856e-07,-0.00013319170563876392,3.169903472460566e-05,0.0008932141809203866
186,1.8993710153829968,0.24948988323752785,0.9350723193110392,0.009098745573473602,0.006342121664115197,0.02039484260735987,8.000097290814574,15.715789982892707,8.036077581059494,-1.6,0.5,1.1340453633537857,-0.012859543101904007,-0.004663306468129484,0.03357598508567969,0.026032231490469668,0.013267444656844011,4.220635528359957e-05,-0.00012961741392687094,-1.0812747842701657e-05,0.0009901916317615208
187,1.8989675182396524,0.25379917471287683,0.9374995473391943,0.009273275420332334,0.01854970333294207,0.015860114433130557,8.000093651949653,9.014968075025434,8.059673595331656,-1.5,0.5,1.126526546754664,-0.0007752016868854758,-0.010416274411881265,0.03422123591766293,0.026766683284377556,0.01595759028370881,1.4757642104561432e-05,-5.7295448305738594e-05,-6.245143788165082e-05,0.001070736564489317
188,1.8991209394494584,0.2535015702616439,0.9339644535892281,0.0062498102032677565,0.012617246996928214,0.020894561415781606,8.00020619117387,10.220704810270162,8.034371369682273,-1.4,0.5,1.134308859108674,0.010975058922760081,-0.016102399504441364,0.03644546590815165,0.02807177101984398,0.017409303042588756,1.4810038437628972e-05,-0.00015763979173261138,-9.03374216354011e-06,0.0013006488352465381
189,1.899180434880883,0.2502492799298107,0.9347054042817039,0.00593998770188603,0.01710796318859912,0.03552021145973235,8.000228265180336,9.195951550690586,8.011890394638419,-1.3,0.5,1.1268144800406112,0.015549747006768205,-0.02971553763665509,0.04383613519684063,0.03437412212258931,0.03623039116001396,2.808127845311723e-06,-0.0002897200327028619,-0.00015522309472399605,0.002393548696325723
190,1.8993755838425883,0.2514484356335214,0.9332507086599795,0.006209261951525592,0.00765840417235713,0.0129961332725393,8.000208907055281,13.936143858226611,8.08890441246767,-1.2,0.5,1.135819436021515,0.03278910194296832,-0.04318941700958748,0.04038128792742057,0.03252332627165201,0.030370667820226478,0.00022994905784547447,-9.61850618153866e-05,-5.8230320940205784e-05,0.0018314944544343603
191,1.899588005784497,0.2541861567640108,0.939261537497825,0.006310235085902151,0.010798344584877991,0.012340688318484935,8.000202290091037,11.049293743128965,8.098612920258924,-1.1,0.5,1.1338429199979636,0.03480228651803496,-0.06088840347245148,0.050616566509003064,0.04722828817889618,0.048538100485485854,0.0001565173652663497,-0.0003238899498593961,4.432313496750364e-05,0.003573045760617043
192,1.9001462453613478,0.24927988580338173,0.9231595096348205,0.009507475143092225,0.017000159447489643,0.0292194791045016,8.000089124112643,9.21260604549007,8.017572191449206,-1.0,0.5,1.1199462011747097,0.026301346840697536,-0.09104438480010905,0.055038650751957394,0.0648155747689252,0.055358551104080195,0.00048053848031991305,-0.0003031829249227239,5.780433737094708e-05,0.005191248906156238
193,1.9000866712117137,0.25480856339041474,0.9354704475162124,0.008415455041512719,0.010372860467513649,0.016303294081517056,8.000113753284086,11.309313883685757,8.056471558141029,-0.9,0.5,1.1203295224632444,0.027773705492083925,-0.09671889719058976,0.09095529746934228,0.11008292553964137,0.10055408071091529,0.00069986645812075,-0.003991951448853366,-0.000746500282445787,0.015245991739758014
194,1.8998324398706317,0.25076712609944996,0.9320043806842834,0.007915579212473359,0.015892175106961032,0.030161309608637513,8.000128565962871,9.389820789797264,8.016492091922187,-0.8,0.5,1.0954718945484616,0.02783714662553413,-0.09389609964777387,0.11430215747828248,0.1443326700106617,0.13393349830929016,0.0013752922318011089,-0.004453674450382643,-0.0036977767609702302,0.02590882311984257
195,1.8992984913174897,0.24884935621535947,0.9282130609013368,0.010545887549701188,0.01699452955783362,0.021924324520457606,8.000072419606235,9.212323256309196,8.031217199251898,-0.7,0.5,1.0712534447903395,0.030409411720876744,-0.05961424742953793,0.15095894129540732,0.1646957142680595,0.16296619979616514,-0.00048291347192559785,-0.005116576709331629,0.002843764840210281,0.03822278045246048
196,1.9000500020942346,0.24982474869520183,0.9290010659397652,0.009211877020091453,0.015051360503992695,0.022568754836608144,8.000094933474374,9.552418781213154,8.029459316370346,-0.6,0.5,1.0798640642540773,-0.010608608006542296,-0.0844395162341869,0.13201493970997455,0.1506390205552211,0.11813921307348797,0.0026178183424541202,-0.00251052744498164,0.0001313810539265746,0.027284477803375735
197,1.8994807299388938,0.2545853635827937,0.9355929290767279,0.010629242742479684,0.01363146497918968,0.02731554980025994,8.000071291218804,9.897888519771731,8.020107457653411,-0.5,0.5,1.0276102151969568,-0.03745194893980947,-0.07492305117616084,0.1668772886997755,0.18818331960621823,0.12277023611679257,0.0070951830730945015,-0.004981703260562096,-0.00017856566664255712,0.039153600194973534
198,1.9000711140823163,0.2507926875288815,0.9355833475573267,0.009203699155181825,0.023312496635528368,0.0327734530683079,8.000095104072875,8.64056080530674,8.013967580123767,-0.4,0.5,0.9733444324513196,-0.049266644374715764,-0.060610961734601274,0.18708632180874601,0.20337759957973506,0.13567548825640627,0.0072848543966851885,-0.001314137003656025,0.005452221763665627,0.047369853634807765
199,1.899267789556638,0.25219775028344543,0.931208072276386,0.011176950766550196,0.02695615254762607,0.03942343901277835,8.00006447229243,8.47774258626391,8.00965213228648,-0.3,0.5,0.8430591399752615,-0.07522916665042705,-0.10010114250306737,0.19148878835496286,0.21177519838299083,0.1534565052856258,0.007118051495389468,-0.0028308932379649547,0.007622565563133108,0.05251514271632987
200,1.8996271929322088,0.2537218682490453,0.9347595243625492,0.007527672563458538,0.013743255676829132,0.019857767076240557,8.000142148282778,9.866917559574102,8.038055741721712,-0.2,0.5,0.7348588235926728,-0.03962903214414837,-0.10889852137090632,0.18843934776418078,0.20433942489178986,0.15825351130225404,0.00981867539529086,-0.000591293914727841,0.005105887729200663,0.05113689021849486
201,1.8999784267004,0.25123622840263177,0.9357648287906357,0.008329226486347333,0.015823478453643645,0.026520150129054954,8.000116119795466,9.402367186342234,8.021333381420808,-0.1,0.5,0.6446565867324049,-0.025687836068070565,-0.07706317207691515,0.1962026883829548,0.20218385123646662,0.158729948876244,0.0046906324152318655,-0.003709529540767176,0.0007005624253224614,0.052266931933265565
202,1.899052964190472,0.2553421221061916,0.937402454165043,0.009526049824744295,0.019263232323194768,0.022246623769522262,8.000088748394948,8.940415463038962,8.030317833302622,0.0,0.5,0.6533717645617093,-0.051455981057550025,-0.05783030913039755,0.19357726164313926,0.21968628846422472,0.1558632512156294,-0.007274655839127651,-0.008629047813610131,0.006184299184389348,0.05499529939013216
203,1.8996455402013253,0.24723838293998854,0.9238991180778541,0.006624934298684326,0.015626820122486024,0.03692039171681405,8.000183526556189,9.437836113957106,8.011005177705288,0.1,0.5,0.7412943551517142,-0.09437802421179899,-0.09291935486775185,0.2029001660496285,0.2189701346738931,0.14014895389989698,-0.0063054434502958275,-0.005515569422499748,0.002420491861335172,0.05436079073595142
204,1.899808509318028,0.24910334922917163,0.9269515733062579,0.006992666777210788,0.016240596450611086,0.024275729461739167,8.000164740623637,9.329924249993589,8.025460858439187,0.2,0.5,0.8435759913106151,-0.14047343661392042,-0.12537357091378212,0.20732939631591454,0.23757344732546887,0.1469415817773978,0.0009651997971427072,-0.0021856554403060406,-0.0018868423191442938,0.06048887887874138
205,1.899630100303653,0.25118298816116297,0.9326196037993676,0.006816112565206527,0.017238124232388678,0.034038138078762846,8.000173377095757,9.178279206581518,8.01294858168222,0.3,0.5,0.8193881055606174,-0.1591599460105851,-0.12593346763030916,0.2073322027672044,0.2550267526189263,0.16025025870348905,0.011755828724135187,-0.005459458707777112,-0.005232324015556763,0.06683025218478147
206,1.8998462331324597,0.2555385455172627,0.934342733946933,0.009323165505751118,0.014122207178251188,0.02545888209753607,8.000092674920088,9.766791713039446,8.023148534249424,0.4,0.5,0.7743995294543418,-0.14727116952843805,-0.11838004019888905,0.23556608189916053,0.24243736767985555,0.20308290060429277,0.01480442376538459,-0.012841472252715359,-0.0030612068027837643,0.07772883301452786
207,1.8995706763623046,0.2512853076065708,0.9310287908129389,0.005189799498515705,0.012185915389329184,0.02317388428112385,8.00029905963852,10.384840151842107,8.027940495733711,0.5,0.5,0.5864835128360171,-0.10416767478955569,-0.06548689496205082,0.2512488350809713,0.22901278874599418,0.23976932864295847,0.009789178208901156,-0.023549740881695286,-0.005651459363243361,0.08650199216929062
208,1.8996157542835668,0.25165453240353963,0.9327912290738222,0.007714796381600797,0.020163264107066814,0.0335814255725803,8.000135333467862,8.858015888932263,8.013302578167922,0.6,0.5,0.40301209698920637,-0.035579973009315764,-0.01236592740608631,0.23097172332663574,0.2562619389092515,0.20298889362307684,0.012038839745718347,-0.009209156633151508,-0.008156999514997935,0.08008438550098607
209,1.9000362887998146,0.2483030697500541,0.9284535267122409,0.009094966578435469,0.012348400472583706,0.022367439039535447,8.000097389215972,10.322515786778771,8.029992025839165,0.7,0.5,0.4062602558795165,0.01663471253041687,0.04273873576784015,0.1824549716195215,0.2103361575313555,0.1734840813732445,-6.132848130022181e-05,-0.008495886224316157,0.005108291394068117,0.053795823864693115
210,1.8993267334225734,0.25066854751042794,0.9291784161532045,0.007050023994087205,0.011507594495540509,0.012170081150214288,8.000162048937542,10.678943965843773,8.101397543514066,0.8,0.5,0.44068716399781427,0.01952083320652638,0.02592405905608014,0.1762187863744087,0.19801799847984178,0.1696862955326527,0.0019274656678499264,-0.008898397695330868,-0.00025074405318737433,0.0495121708958938
